STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00048351,"SONOMA, CA US",6/3/1986,77,49,75
USC00048351,"SONOMA, CA US",6/4/1986,77,50,71
USC00048351,"SONOMA, CA US",6/5/1986,72,55,67
USC00048351,"SONOMA, CA US",6/6/1986,70,52,70
USC00048351,"SONOMA, CA US",6/7/1986,80,48,77
USC00048351,"SONOMA, CA US",6/8/1986,91,48,88
USC00048351,"SONOMA, CA US",6/9/1986,99,51,97
USC00048351,"SONOMA, CA US",6/10/1986,87,55,86
USC00048351,"SONOMA, CA US",6/11/1986,87,53,73
USC00048351,"SONOMA, CA US",6/12/1986,79,51,75
USC00048351,"SONOMA, CA US",6/13/1986,75,54,72
USC00048351,"SONOMA, CA US",6/14/1986,75,57,72
USC00048351,"SONOMA, CA US",6/15/1986,76,52,72
USC00048351,"SONOMA, CA US",6/16/1986,78,47,75
USC00048351,"SONOMA, CA US",6/17/1986,76,51,72
USC00048351,"SONOMA, CA US",6/18/1986,79,52,77
USC00048351,"SONOMA, CA US",6/19/1986,83,48,83
USC00048351,"SONOMA, CA US",6/20/1986,86,47,85
USC00048351,"SONOMA, CA US",6/21/1986,94,52,93
USC00048351,"SONOMA, CA US",6/22/1986,94,55,92
USC00048351,"SONOMA, CA US",6/23/1986,92,54,89
USC00048351,"SONOMA, CA US",6/24/1986,91,54,88
USC00048351,"SONOMA, CA US",6/25/1986,90,53,85
USC00048351,"SONOMA, CA US",6/26/1986,86,52,70
USC00048351,"SONOMA, CA US",6/27/1986,78,51,78
USC00048351,"SONOMA, CA US",6/28/1986,80,55,79
USC00048351,"SONOMA, CA US",6/29/1986,85,50,84
USC00048351,"SONOMA, CA US",6/30/1986,91,51,90
USC00048351,"SONOMA, CA US",7/1/1986,95,54,93
USC00048351,"SONOMA, CA US",7/2/1986,95,55,91
USC00048351,"SONOMA, CA US",7/3/1986,90,54,83
USC00048351,"SONOMA, CA US",7/4/1986,84,53,83
USC00048351,"SONOMA, CA US",7/5/1986,85,52,82
USC00048351,"SONOMA, CA US",7/6/1986,84,49,72
USC00048351,"SONOMA, CA US",7/7/1986,85,47,85
USC00048351,"SONOMA, CA US",7/8/1986,86,47,84
USC00048351,"SONOMA, CA US",7/9/1986,84,51,81
USC00048351,"SONOMA, CA US",7/10/1986,96,53,95
USC00048351,"SONOMA, CA US",7/11/1986,93,57,90
USC00048351,"SONOMA, CA US",7/12/1986,83,56,83
USC00048351,"SONOMA, CA US",7/13/1986,85,52,85
USC00048351,"SONOMA, CA US",7/14/1986,87,50,86
USC00048351,"SONOMA, CA US",7/15/1986,86,51,76
USC00048351,"SONOMA, CA US",7/16/1986,80,45,78
USC00048351,"SONOMA, CA US",7/17/1986,80,50,75
USC00048351,"SONOMA, CA US",7/18/1986,79,49,78
USC00048351,"SONOMA, CA US",7/19/1986,90,46,89
USC00048351,"SONOMA, CA US",7/20/1986,98,52,95
USC00048351,"SONOMA, CA US",7/21/1986,96,54,81
USC00048351,"SONOMA, CA US",7/22/1986,85,54,82
USC00048351,"SONOMA, CA US",7/23/1986,85,59,84
USC00048351,"SONOMA, CA US",7/24/1986,84,53,77
USC00048351,"SONOMA, CA US",7/25/1986,76,58,75
USC00048351,"SONOMA, CA US",7/26/1986,80,53,79
USC00048351,"SONOMA, CA US",7/27/1986,79,50,78
USC00048351,"SONOMA, CA US",7/28/1986,79,48,77
USC00048351,"SONOMA, CA US",7/29/1986,91,51,91
USC00048351,"SONOMA, CA US",7/30/1986,98,52,95
USC00048351,"SONOMA, CA US",7/31/1986,96,53,87
USC00048351,"SONOMA, CA US",8/1/1986,88,49,87
USC00048351,"SONOMA, CA US",8/2/1986,89,53,89
USC00048351,"SONOMA, CA US",8/3/1986,92,52,90
USC00048351,"SONOMA, CA US",8/4/1986,90,53,85
USC00048351,"SONOMA, CA US",8/5/1986,85,52,78
USC00048351,"SONOMA, CA US",8/6/1986,82,53,80
USC00048351,"SONOMA, CA US",8/7/1986,83,52,82
USC00048351,"SONOMA, CA US",8/8/1986,83,52,82
USC00048351,"SONOMA, CA US",8/9/1986,82,54,81
USC00048351,"SONOMA, CA US",8/10/1986,81,53,78
USC00048351,"SONOMA, CA US",8/11/1986,82,53,81
USC00048351,"SONOMA, CA US",8/12/1986,87,51,85
USC00048351,"SONOMA, CA US",8/13/1986,88,53,79
USC00048351,"SONOMA, CA US",8/14/1986,82,54,80
USC00048351,"SONOMA, CA US",8/15/1986,78,57,77
USC00048351,"SONOMA, CA US",8/16/1986,80,57,78
USC00048351,"SONOMA, CA US",8/17/1986,83,59,81
USC00048351,"SONOMA, CA US",8/18/1986,93,48,92
USC00048351,"SONOMA, CA US",8/19/1986,92,50,89
USC00048351,"SONOMA, CA US",8/20/1986,90,53,83
USC00048351,"SONOMA, CA US",8/21/1986,83,51,77
USC00048351,"SONOMA, CA US",8/22/1986,79,49,76
USC00048351,"SONOMA, CA US",8/23/1986,81,52,80
USC00048351,"SONOMA, CA US",8/24/1986,81,50,78
USC00048351,"SONOMA, CA US",8/25/1986,89,51,88
USC00048351,"SONOMA, CA US",8/26/1986,89,53,81
USC00048351,"SONOMA, CA US",8/27/1986,85,52,79
USC00048351,"SONOMA, CA US",8/28/1986,80,51,74
USC00048351,"SONOMA, CA US",8/29/1986,82,50,80
USC00048351,"SONOMA, CA US",8/30/1986,89,50,84
USC00048351,"SONOMA, CA US",8/31/1986,90,52,89
USC00048351,"SONOMA, CA US",9/1/1986,90,53,86
USC00048351,"SONOMA, CA US",9/2/1986,90,55,80
USC00048351,"SONOMA, CA US",9/3/1986,86,56,85
USC00048351,"SONOMA, CA US",9/4/1986,85,55,83
USC00048351,"SONOMA, CA US",9/5/1986,88,52,88
USC00048351,"SONOMA, CA US",9/6/1986,82,52,80
USC00048351,"SONOMA, CA US",9/7/1986,81,54,70
USC00048351,"SONOMA, CA US",9/8/1986,73,54,68
USC00048351,"SONOMA, CA US",9/9/1986,80,45,75
USC00048351,"SONOMA, CA US",9/10/1986,88,46,85
USC00048351,"SONOMA, CA US",9/11/1986,85,48,78
USC00048351,"SONOMA, CA US",9/12/1986,71,54,71
USC00048351,"SONOMA, CA US",9/13/1986,75,42,70
USC00048351,"SONOMA, CA US",9/14/1986,71,45,66
USC00048351,"SONOMA, CA US",9/15/1986,74,50,70
USC00048351,"SONOMA, CA US",9/16/1986,74,50,67
USC00048351,"SONOMA, CA US",9/17/1986,74,54,71
USC00048351,"SONOMA, CA US",9/18/1986,72,44,67
USC00048351,"SONOMA, CA US",9/19/1986,69,47,66
USC00048351,"SONOMA, CA US",9/20/1986,74,43,70
USC00048351,"SONOMA, CA US",9/21/1986,75,43,71
USC00048351,"SONOMA, CA US",9/22/1986,78,44,76
USC00048351,"SONOMA, CA US",9/23/1986,76,50,62
USC00048351,"SONOMA, CA US",9/24/1986,65,56,60
USC00048351,"SONOMA, CA US",9/25/1986,67,45,65
USC00048351,"SONOMA, CA US",9/26/1986,66,51,63
USC00048351,"SONOMA, CA US",9/27/1986,69,45,67
USC00048351,"SONOMA, CA US",9/28/1986,77,41,75
USC00048351,"SONOMA, CA US",9/29/1986,81,43,78
USC00048351,"SONOMA, CA US",9/30/1986,80,49,74
USC00048351,"SONOMA, CA US",10/1/1986,78,49,76
USC00048351,"SONOMA, CA US",10/2/1986,77,59,77
USC00048351,"SONOMA, CA US",10/3/1986,83,65,82
USC00048351,"SONOMA, CA US",10/4/1986,87,53,86
USC00048351,"SONOMA, CA US",10/5/1986,87,47,85
USC00048351,"SONOMA, CA US",10/6/1986,86,47,83
USC00048351,"SONOMA, CA US",10/7/1986,88,47,87
USC00048351,"SONOMA, CA US",10/8/1986,89,46,83
USC00048351,"SONOMA, CA US",10/9/1986,85,46,78
USC00048351,"SONOMA, CA US",10/10/1986,66,50,62
USC00048351,"SONOMA, CA US",10/11/1986,66,52,65
USC00048351,"SONOMA, CA US",10/12/1986,72,51,70
USC00048351,"SONOMA, CA US",10/13/1986,79,43,78
USC00048351,"SONOMA, CA US",10/14/1986,82,44,80
USC00048351,"SONOMA, CA US",10/15/1986,82,44,78
USC00048351,"SONOMA, CA US",10/16/1986,79,48,65
USC00048351,"SONOMA, CA US",10/17/1986,71,53,60
USC00048351,"SONOMA, CA US",10/18/1986,74,44,72
USC00048351,"SONOMA, CA US",10/19/1986,74,40,74
USC00048351,"SONOMA, CA US",10/20/1986,69,48,68
USC00048351,"SONOMA, CA US",10/21/1986,75,47,74
USC00048351,"SONOMA, CA US",10/22/1986,77,43,75
USC00048351,"SONOMA, CA US",10/23/1986,77,43,59
USC00048351,"SONOMA, CA US",10/24/1986,74,55,72
USC00048351,"SONOMA, CA US",10/25/1986,79,49,78
USC00048351,"SONOMA, CA US",10/26/1986,80,49,72
USC00048351,"SONOMA, CA US",10/27/1986,76,58,72
USC00048351,"SONOMA, CA US",10/28/1986,76,63,45
USC00048351,"SONOMA, CA US",10/29/1986,70,45,63
USC00048351,"SONOMA, CA US",10/30/1986,69,47,65
USC00048351,"SONOMA, CA US",10/31/1986,78,47,76
USC00048351,"SONOMA, CA US",11/1/1986,,60,
USC00048351,"SONOMA, CA US",11/2/1986,84,66,75
USC00048351,"SONOMA, CA US",11/3/1986,79,40,72
USC00048351,"SONOMA, CA US",11/4/1986,80,42,76
USC00048351,"SONOMA, CA US",11/5/1986,76,39,68
USC00048351,"SONOMA, CA US",11/6/1986,76,49,70
USC00048351,"SONOMA, CA US",11/7/1986,64,45,62
USC00048351,"SONOMA, CA US",11/8/1986,70,40,64
USC00048351,"SONOMA, CA US",11/9/1986,74,37,72
USC00048351,"SONOMA, CA US",11/10/1986,76,41,69
USC00048351,"SONOMA, CA US",11/11/1986,76,39,72
USC00048351,"SONOMA, CA US",11/12/1986,76,39,72
USC00048351,"SONOMA, CA US",11/13/1986,70,37,65
USC00048351,"SONOMA, CA US",11/14/1986,58,48,56
USC00048351,"SONOMA, CA US",11/15/1986,70,41,63
USC00048351,"SONOMA, CA US",11/16/1986,68,41,66
USC00048351,"SONOMA, CA US",11/17/1986,72,38,65
USC00048351,"SONOMA, CA US",11/18/1986,71,44,63
USC00048351,"SONOMA, CA US",11/19/1986,69,52,65
USC00048351,"SONOMA, CA US",11/20/1986,67,40,61
USC00048351,"SONOMA, CA US",11/21/1986,67,50,64
USC00048351,"SONOMA, CA US",11/22/1986,67,45,63
USC00048351,"SONOMA, CA US",11/23/1986,72,40,70
USC00048351,"SONOMA, CA US",11/24/1986,64,38,58
USC00048351,"SONOMA, CA US",11/25/1986,79,44,74
USC00048351,"SONOMA, CA US",11/26/1986,64,35,60
USC00048351,"SONOMA, CA US",11/27/1986,68,32,63
USC00048351,"SONOMA, CA US",11/28/1986,56,34,56
USC00048351,"SONOMA, CA US",11/29/1986,62,34,59
USC00048351,"SONOMA, CA US",11/30/1986,62,29,60
USC00048351,"SONOMA, CA US",12/1/1986,66,30,61
USC00048351,"SONOMA, CA US",12/2/1986,65,31,60
USC00048351,"SONOMA, CA US",12/3/1986,66,33,60
USC00048351,"SONOMA, CA US",12/4/1986,60,43,58
USC00048351,"SONOMA, CA US",12/5/1986,62,43,58
USC00048351,"SONOMA, CA US",12/6/1986,65,40,62
USC00048351,"SONOMA, CA US",12/7/1986,68,49,66
USC00048351,"SONOMA, CA US",12/8/1986,62,32,57
USC00048351,"SONOMA, CA US",12/9/1986,60,30,57
USC00048351,"SONOMA, CA US",12/10/1986,57,31,52
USC00048351,"SONOMA, CA US",12/11/1986,46,30,44
USC00048351,"SONOMA, CA US",12/12/1986,46,37,44
USC00048351,"SONOMA, CA US",12/13/1986,46,36,44
USC00048351,"SONOMA, CA US",12/14/1986,51,42,45
USC00048351,"SONOMA, CA US",12/15/1986,51,43,48
USC00048351,"SONOMA, CA US",12/16/1986,61,38,58
USC00048351,"SONOMA, CA US",12/17/1986,61,36,56
USC00048351,"SONOMA, CA US",12/18/1986,56,42,55
USC00048351,"SONOMA, CA US",12/19/1986,51,38,50
USC00048351,"SONOMA, CA US",12/20/1986,59,33,57
USC00048351,"SONOMA, CA US",12/21/1986,53,33,49
USC00048351,"SONOMA, CA US",12/22/1986,49,42,49
USC00048351,"SONOMA, CA US",12/23/1986,58,42,55
USC00048351,"SONOMA, CA US",12/24/1986,60,35,58
USC00048351,"SONOMA, CA US",12/25/1986,,,
USC00048351,"SONOMA, CA US",12/26/1986,60,33,50
USC00048351,"SONOMA, CA US",12/27/1986,52,36,49
USC00048351,"SONOMA, CA US",12/28/1986,52,40,47
USC00048351,"SONOMA, CA US",12/29/1986,55,38,49
USC00048351,"SONOMA, CA US",12/30/1986,52,37,49
USC00048351,"SONOMA, CA US",12/31/1986,48,37,47
USC00048351,"SONOMA, CA US",1/1/1987,58,44,56
USC00048351,"SONOMA, CA US",1/2/1987,56,38,52
USC00048351,"SONOMA, CA US",1/3/1987,53,45,50
USC00048351,"SONOMA, CA US",1/4/1987,53,45,49
USC00048351,"SONOMA, CA US",1/5/1987,57,38,54
USC00048351,"SONOMA, CA US",1/6/1987,54,38,47
USC00048351,"SONOMA, CA US",1/7/1987,57,31,55
USC00048351,"SONOMA, CA US",1/8/1987,49,29,47
USC00048351,"SONOMA, CA US",1/9/1987,58,34,54
USC00048351,"SONOMA, CA US",1/10/1987,50,28,46
USC00048351,"SONOMA, CA US",1/11/1987,50,34,42
USC00048351,"SONOMA, CA US",1/12/1987,46,32,44
USC00048351,"SONOMA, CA US",1/13/1987,60,29,58
USC00048351,"SONOMA, CA US",1/14/1987,63,32,58
USC00048351,"SONOMA, CA US",1/15/1987,60,40,50
USC00048351,"SONOMA, CA US",1/16/1987,58,26,56
USC00048351,"SONOMA, CA US",1/17/1987,64,36,57
USC00048351,"SONOMA, CA US",1/18/1987,64,29,53
USC00048351,"SONOMA, CA US",1/19/1987,68,27,66
USC00048351,"SONOMA, CA US",1/20/1987,66,39,58
USC00048351,"SONOMA, CA US",1/21/1987,66,29,54
USC00048351,"SONOMA, CA US",1/22/1987,54,35,49
USC00048351,"SONOMA, CA US",1/23/1987,56,35,51
USC00048351,"SONOMA, CA US",1/24/1987,52,45,51
USC00048351,"SONOMA, CA US",1/25/1987,64,51,62
USC00048351,"SONOMA, CA US",1/26/1987,64,42,56
USC00048351,"SONOMA, CA US",1/27/1987,56,40,53
USC00048351,"SONOMA, CA US",1/28/1987,58,40,57
USC00048351,"SONOMA, CA US",1/29/1987,58,38,53
USC00048351,"SONOMA, CA US",1/30/1987,58,45,56
USC00048351,"SONOMA, CA US",1/31/1987,64,37,60
USC00048351,"SONOMA, CA US",2/1/1987,63,36,52
USC00048351,"SONOMA, CA US",2/2/1987,54,46,54
USC00048351,"SONOMA, CA US",2/3/1987,63,47,61
USC00048351,"SONOMA, CA US",2/4/1987,64,35,60
USC00048351,"SONOMA, CA US",2/5/1987,72,36,65
USC00048351,"SONOMA, CA US",2/6/1987,73,35,69
USC00048351,"SONOMA, CA US",2/7/1987,76,38,73
USC00048351,"SONOMA, CA US",2/8/1987,76,43,67
USC00048351,"SONOMA, CA US",2/9/1987,67,50,60
USC00048351,"SONOMA, CA US",2/10/1987,61,53,57
USC00048351,"SONOMA, CA US",2/11/1987,66,43,64
USC00048351,"SONOMA, CA US",2/12/1987,64,51,54
USC00048351,"SONOMA, CA US",2/13/1987,62,53,58
USC00048351,"SONOMA, CA US",2/14/1987,57,34,54
USC00048351,"SONOMA, CA US",2/15/1987,57,55,56
USC00048351,"SONOMA, CA US",2/16/1987,66,35,64
USC00048351,"SONOMA, CA US",2/17/1987,66,35,64
USC00048351,"SONOMA, CA US",2/18/1987,66,43,62
USC00048351,"SONOMA, CA US",2/19/1987,69,43,67
USC00048351,"SONOMA, CA US",2/20/1987,68,48,66
USC00048351,"SONOMA, CA US",2/21/1987,51,38,48
USC00048351,"SONOMA, CA US",2/22/1987,65,33,61
USC00048351,"SONOMA, CA US",2/23/1987,64,33,50
USC00048351,"SONOMA, CA US",2/24/1987,58,34,52
USC00048351,"SONOMA, CA US",2/25/1987,60,34,56
USC00048351,"SONOMA, CA US",2/26/1987,64,28,58
USC00048351,"SONOMA, CA US",2/27/1987,62,31,60
USC00048351,"SONOMA, CA US",2/28/1987,65,34,63
USC00048351,"SONOMA, CA US",3/1/1987,64,35,56
USC00048351,"SONOMA, CA US",3/2/1987,69,34,56
USC00048351,"SONOMA, CA US",3/3/1987,64,51,60
USC00048351,"SONOMA, CA US",3/4/1987,61,46,58
USC00048351,"SONOMA, CA US",3/5/1987,59,47,59
USC00048351,"SONOMA, CA US",3/6/1987,66,38,60
USC00048351,"SONOMA, CA US",3/7/1987,60,35,57
USC00048351,"SONOMA, CA US",3/8/1987,62,40,58
USC00048351,"SONOMA, CA US",3/9/1987,66,40,61
USC00048351,"SONOMA, CA US",3/10/1987,64,41,54
USC00048351,"SONOMA, CA US",3/11/1987,64,50,61
USC00048351,"SONOMA, CA US",3/12/1987,61,53,56
USC00048351,"SONOMA, CA US",3/13/1987,64,46,59
USC00048351,"SONOMA, CA US",3/14/1987,58,46,53
USC00048351,"SONOMA, CA US",3/15/1987,62,42,60
USC00048351,"SONOMA, CA US",3/16/1987,66,39,64
USC00048351,"SONOMA, CA US",3/17/1987,67,39,62
USC00048351,"SONOMA, CA US",3/18/1987,58,39,54
USC00048351,"SONOMA, CA US",3/19/1987,59,36,48
USC00048351,"SONOMA, CA US",3/20/1987,59,30,53
USC00048351,"SONOMA, CA US",3/21/1987,56,35,44
USC00048351,"SONOMA, CA US",3/22/1987,60,31,56
USC00048351,"SONOMA, CA US",3/23/1987,63,31,59
USC00048351,"SONOMA, CA US",3/24/1987,70,39,70
USC00048351,"SONOMA, CA US",3/25/1987,75,42,70
USC00048351,"SONOMA, CA US",3/26/1987,74,43,73
USC00048351,"SONOMA, CA US",3/27/1987,75,44,73
USC00048351,"SONOMA, CA US",3/28/1987,78,47,77
USC00048351,"SONOMA, CA US",3/29/1987,78,48,74
USC00048351,"SONOMA, CA US",3/30/1987,78,41,76
USC00048351,"SONOMA, CA US",3/31/1987,78,42,74
USC00048351,"SONOMA, CA US",4/1/1987,76,41,73
USC00048351,"SONOMA, CA US",4/2/1987,67,51,62
USC00048351,"SONOMA, CA US",4/3/1987,67,43,59
USC00048351,"SONOMA, CA US",4/4/1987,69,44,63
USC00048351,"SONOMA, CA US",4/5/1987,65,39,59
USC00048351,"SONOMA, CA US",4/6/1987,69,39,65
USC00048351,"SONOMA, CA US",4/7/1987,75,42,72
USC00048351,"SONOMA, CA US",4/8/1987,80,44,74
USC00048351,"SONOMA, CA US",4/9/1987,83,44,82
USC00048351,"SONOMA, CA US",4/10/1987,74,45,65
USC00048351,"SONOMA, CA US",4/11/1987,69,49,62
USC00048351,"SONOMA, CA US",4/12/1987,77,40,77
USC00048351,"SONOMA, CA US",4/13/1987,69,49,62
USC00048351,"SONOMA, CA US",4/14/1987,77,40,77
USC00048351,"SONOMA, CA US",4/15/1987,85,42,85
USC00048351,"SONOMA, CA US",4/16/1987,86,45,85
USC00048351,"SONOMA, CA US",4/17/1987,66,41,62
USC00048351,"SONOMA, CA US",4/18/1987,65,42,54
USC00048351,"SONOMA, CA US",4/19/1987,75,43,48
USC00048351,"SONOMA, CA US",4/20/1987,81,40,81
USC00048351,"SONOMA, CA US",4/21/1987,86,45,85
USC00048351,"SONOMA, CA US",4/22/1987,84,45,84
USC00048351,"SONOMA, CA US",4/23/1987,69,45,67
USC00048351,"SONOMA, CA US",4/24/1987,76,42,75
USC00048351,"SONOMA, CA US",4/25/1987,86,42,58
USC00048351,"SONOMA, CA US",4/26/1987,80,44,78
USC00048351,"SONOMA, CA US",4/27/1987,85,44,85
USC00048351,"SONOMA, CA US",4/28/1987,70,44,69
USC00048351,"SONOMA, CA US",4/29/1987,71,46,65
USC00048351,"SONOMA, CA US",4/30/1987,67,52,64
USC00048351,"SONOMA, CA US",5/1/1987,65,49,63
USC00048351,"SONOMA, CA US",5/2/1987,72,47,70
USC00048351,"SONOMA, CA US",5/3/1987,83,46,80
USC00048351,"SONOMA, CA US",5/4/1987,89,48,89
USC00048351,"SONOMA, CA US",5/5/1987,95,52,95
USC00048351,"SONOMA, CA US",5/6/1987,96,54,95
USC00048351,"SONOMA, CA US",5/7/1987,92,55,96
USC00048351,"SONOMA, CA US",5/8/1987,78,54,77
USC00048351,"SONOMA, CA US",5/9/1987,85,55,85
USC00048351,"SONOMA, CA US",5/10/1987,87,50,86
USC00048351,"SONOMA, CA US",5/11/1987,91,50,90
USC00048351,"SONOMA, CA US",5/12/1987,93,51,91
USC00048351,"SONOMA, CA US",5/13/1987,92,58,92
USC00048351,"SONOMA, CA US",5/14/1987,95,56,92
USC00048351,"SONOMA, CA US",5/15/1987,79,57,78
USC00048351,"SONOMA, CA US",5/16/1987,72,53,70
USC00048351,"SONOMA, CA US",5/17/1987,71,53,71
USC00048351,"SONOMA, CA US",5/18/1987,68,47,67
USC00048351,"SONOMA, CA US",5/19/1987,71,50,67
USC00048351,"SONOMA, CA US",5/20/1987,74,45,71
USC00048351,"SONOMA, CA US",5/21/1987,71,57,64
USC00048351,"SONOMA, CA US",5/22/1987,77,44,76
USC00048351,"SONOMA, CA US",5/23/1987,74,43,73
USC00048351,"SONOMA, CA US",5/24/1987,69,45,67
USC00048351,"SONOMA, CA US",5/25/1987,70,46,69
USC00048351,"SONOMA, CA US",5/26/1987,72,43,70
USC00048351,"SONOMA, CA US",5/27/1987,74,43,73
USC00048351,"SONOMA, CA US",5/28/1987,77,43,76
USC00048351,"SONOMA, CA US",5/29/1987,69,45,67
USC00048351,"SONOMA, CA US",5/30/1987,73,44,69
USC00048351,"SONOMA, CA US",5/31/1987,77,44,75
USC00048351,"SONOMA, CA US",6/1/1987,93,44,91
USC00048351,"SONOMA, CA US",6/2/1987,99,52,98
USC00048351,"SONOMA, CA US",6/3/1987,88,55,85
USC00048351,"SONOMA, CA US",6/4/1987,78,53,76
USC00048351,"SONOMA, CA US",6/5/1987,82,55,80
USC00048351,"SONOMA, CA US",6/6/1987,85,51,85
USC00048351,"SONOMA, CA US",6/7/1987,82,49,81
USC00048351,"SONOMA, CA US",6/8/1987,86,49,84
USC00048351,"SONOMA, CA US",6/9/1987,80,52,79
USC00048351,"SONOMA, CA US",6/10/1987,84,53,84
USC00048351,"SONOMA, CA US",6/11/1987,80,48,78
USC00048351,"SONOMA, CA US",6/12/1987,98,48,98
USC00048351,"SONOMA, CA US",6/13/1987,77,48,73
USC00048351,"SONOMA, CA US",6/14/1987,72,56,67
USC00048351,"SONOMA, CA US",6/15/1987,73,55,70
USC00048351,"SONOMA, CA US",6/16/1987,75,46,73
USC00048351,"SONOMA, CA US",6/17/1987,78,45,75
USC00048351,"SONOMA, CA US",6/18/1987,83,47,80
USC00048351,"SONOMA, CA US",6/19/1987,77,49,73
USC00048351,"SONOMA, CA US",6/20/1987,76,47,73
USC00048351,"SONOMA, CA US",6/21/1987,78,56,76
USC00048351,"SONOMA, CA US",6/22/1987,92,49,89
USC00048351,"SONOMA, CA US",6/23/1987,92,50,91
USC00048351,"SONOMA, CA US",6/24/1987,99,51,98
USC00048351,"SONOMA, CA US",6/25/1987,92,50,91
USC00048351,"SONOMA, CA US",6/26/1987,89,50,86
USC00048351,"SONOMA, CA US",6/27/1987,78,54,76
USC00048351,"SONOMA, CA US",6/28/1987,77,54,77
USC00048351,"SONOMA, CA US",6/29/1987,78,53,77
USC00048351,"SONOMA, CA US",6/30/1987,74,53,71
USC00048351,"SONOMA, CA US",7/1/1987,77,54,70
USC00048351,"SONOMA, CA US",7/2/1987,78,50,76
USC00048351,"SONOMA, CA US",7/3/1987,78,46,72
USC00048351,"SONOMA, CA US",7/4/1987,80,45,79
USC00048351,"SONOMA, CA US",7/5/1987,84,46,83
USC00048351,"SONOMA, CA US",7/6/1987,92,50,91
USC00048351,"SONOMA, CA US",7/7/1987,96,55,94
USC00048351,"SONOMA, CA US",7/8/1987,92,55,90
USC00048351,"SONOMA, CA US",7/9/1987,83,55,80
USC00048351,"SONOMA, CA US",7/10/1987,76,53,76
USC00048351,"SONOMA, CA US",7/11/1987,81,56,80
USC00048351,"SONOMA, CA US",7/12/1987,83,55,81
USC00048351,"SONOMA, CA US",7/13/1987,89,55,89
USC00048351,"SONOMA, CA US",7/14/1987,94,54,92
USC00048351,"SONOMA, CA US",7/15/1987,84,55,79
USC00048351,"SONOMA, CA US",7/16/1987,80,55,78
USC00048351,"SONOMA, CA US",7/17/1987,75,51,73
USC00048351,"SONOMA, CA US",7/18/1987,72,48,71
USC00048351,"SONOMA, CA US",7/19/1987,80,45,78
USC00048351,"SONOMA, CA US",7/20/1987,80,49,72
USC00048351,"SONOMA, CA US",7/21/1987,73,53,66
USC00048351,"SONOMA, CA US",7/22/1987,80,48,77
USC00048351,"SONOMA, CA US",7/23/1987,81,50,75
USC00048351,"SONOMA, CA US",7/24/1987,82,55,77
USC00048351,"SONOMA, CA US",7/25/1987,82,60,77
USC00048351,"SONOMA, CA US",7/26/1987,81,46,78
USC00048351,"SONOMA, CA US",7/27/1987,83,46,80
USC00048351,"SONOMA, CA US",7/28/1987,85,48,83
USC00048351,"SONOMA, CA US",7/29/1987,81,49,77
USC00048351,"SONOMA, CA US",7/30/1987,86,48,83
USC00048351,"SONOMA, CA US",7/31/1987,95,50,94
USC00048351,"SONOMA, CA US",8/1/1987,101,56,99
USC00048351,"SONOMA, CA US",8/2/1987,100,55,99
USC00048351,"SONOMA, CA US",8/3/1987,99,51,98
USC00048351,"SONOMA, CA US",8/4/1987,91,52,90
USC00048351,"SONOMA, CA US",8/5/1987,88,52,87
USC00048351,"SONOMA, CA US",8/6/1987,88,52,85
USC00048351,"SONOMA, CA US",8/7/1987,78,50,77
USC00048351,"SONOMA, CA US",8/8/1987,87,55,86
USC00048351,"SONOMA, CA US",8/9/1987,83,56,82
USC00048351,"SONOMA, CA US",8/10/1987,78,52,76
USC00048351,"SONOMA, CA US",8/11/1987,84,49,82
USC00048351,"SONOMA, CA US",8/12/1987,82,54,81
USC00048351,"SONOMA, CA US",8/13/1987,74,54,72
USC00048351,"SONOMA, CA US",8/14/1987,75,54,72
USC00048351,"SONOMA, CA US",8/15/1987,82,55,79
USC00048351,"SONOMA, CA US",8/16/1987,87,50,86
USC00048351,"SONOMA, CA US",8/17/1987,90,51,88
USC00048351,"SONOMA, CA US",8/18/1987,76,55,72
USC00048351,"SONOMA, CA US",8/19/1987,79,60,77
USC00048351,"SONOMA, CA US",8/20/1987,77,48,75
USC00048351,"SONOMA, CA US",8/21/1987,81,50,78
USC00048351,"SONOMA, CA US",8/22/1987,80,51,79
USC00048351,"SONOMA, CA US",8/23/1987,80,50,76
USC00048351,"SONOMA, CA US",8/24/1987,89,49,87
USC00048351,"SONOMA, CA US",8/25/1987,91,51,87
USC00048351,"SONOMA, CA US",8/26/1987,82,54,80
USC00048351,"SONOMA, CA US",8/27/1987,82,55,81
USC00048351,"SONOMA, CA US",8/28/1987,94,51,93
USC00048351,"SONOMA, CA US",8/29/1987,101,53,99
USC00048351,"SONOMA, CA US",8/30/1987,90,53,89
USC00048351,"SONOMA, CA US",8/31/1987,88,58,88
USC00048351,"SONOMA, CA US",9/1/1987,92,58,92
USC00048351,"SONOMA, CA US",9/2/1987,101,53,99
USC00048351,"SONOMA, CA US",9/3/1987,89,53,88
USC00048351,"SONOMA, CA US",9/4/1987,78,56,76
USC00048351,"SONOMA, CA US",9/5/1987,79,52,78
USC00048351,"SONOMA, CA US",9/6/1987,76,53,75
USC00048351,"SONOMA, CA US",9/7/1987,82,49,80
USC00048351,"SONOMA, CA US",9/8/1987,90,50,89
USC00048351,"SONOMA, CA US",9/9/1987,75,53,73
USC00048351,"SONOMA, CA US",9/10/1987,79,50,77
